created_at,text
2016-01-31 08:40:48,#hashtag #emoji
2015-12-15 04:52:15,"The Dept. of Internets have rated this Tweet 'B' for 'Bland'. It is so lazy, you'll get diabetes from reading it. https://t.co/kPX3VK9F82"
2015-10-08 01:37:45,"In a few days we will begin to keep track of every Australian who reads this. So now's your only chance, I guess. https://t.co/lOgELOLQ01"
2015-10-01 11:20:16,We launched an NBN satellite that definitely is not watching you right now while you watch that lady with two dicks.
2015-07-25 04:38:49,The Internet is a place where ideas and progress and technology come together like a Voltron made of cat anus videos.
2015-07-21 04:53:23,"RT @deptofaustralia: At which point, said children will be immediately imprisoned under vague, Labor-endorsed cyber-terrorism laws. https:/…"
2015-06-22 12:33:03,"By ""accidentally"" blocking thousands of websites, we've made the internet faster for all Australians to download True Detective."
2015-03-17 10:10:16,We need two years of metadata so we have flexibility in finding correlations to fit our causations. #dataretention #pudding #steakknives
2015-02-16 06:22:05,I never metadata I didn't want to ███.
2014-08-22 01:53:19,#howdoicloud http://t.co/sujhcv31Pj
2014-08-22 01:22:19,The Internet is a dangerous place full of dangerous ideas. Dress appropriately.
2014-03-24 01:02:49,The only thing necessary for the triumph of evil is that we define what's evil.
2013-07-04 21:52:16,"You need to close that browser tab right away, pervert."
2013-05-08 01:32:39,The problem isn't the internet. The problem is The Internet.
2012-12-09 22:10:16,"Sherlock Holmes, that is not a hygienic place to leave your keyboard. https://t.co/4CRG0cCt"
2012-12-08 03:53:12,We know what you did.
2012-12-01 20:21:14,We have +K in Internet Vigilance
2012-11-30 11:06:44,Watching. Always watching.
